# The World Bank's Databank
# Data from database: Education Statistics - All Indicators
# Source: https://databank.worldbank.org/home.aspx
# Last Updated: 04/21/2020
#
# The World Bank EdStats Query holds around 2,500 internationally
# comparable education indicators for access, progression, completion,
# literacy, teachers, population, and expenditures. The indicators
# cover the education cycle from pre-primary to tertiary education.
# The query also holds learning outcome data from international
# learning assessments (PISA, TIMSS, etc.), equity data from
# household surveys, and projection data to 2050.
#
# Extracted range: 2010-2019, all available countries.
CountryName,CountryCode,Series,Code,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019
Central African Republic,CAF,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Net enrolment rate, primary, male (%)",SE.PRM.NENR.MA,74.80236,71.89583,73.58041,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Net enrolment rate, secondary, both sexes (%)",SE.SEC.NENR,NA,13.81829,13.61317,NA,NA,NA,NA,12.71989,NA,NA
Central African Republic,CAF,"Net enrolment rate, primary, both sexes (%)",SE.PRM.NENR,65.95599,63.8246,66.29549,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Net enrolment rate, secondary, male (%)",SE.SEC.NENR.MA,NA,17.68253,17.79438,NA,NA,NA,NA,15.72045,NA,NA
Central African Republic,CAF,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,14.20178,13.75696,13.71126,NA,NA,NA,16.73034,NA,NA,NA
Central African Republic,CAF,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,NA,NA,NA,NA,NA,NA,22.09147,23.53385,NA,NA
Central African Republic,CAF,Percentage of enrolment in tertiary education in private institutions (%),SE.TER.PRIV.ZS,NA,23.80164,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,Personal computers (per 100 people),IT.CMP.PCMP.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1147896,1167707,1189777,1210942,1231306,1251828,1273001,1285992,1302038,NA
Central African Republic,CAF,"Population of compulsory school age, female (number)",UIS.SAP.CE.F,572639,582532,593306,603672,613690,623849,634393,640698,648547,NA
Central African Republic,CAF,"Population of compulsory school age, male (number)",UIS.SAP.CE.M,575257,585175,596471,607270,617616,627979,638608,645294,653491,NA
Central African Republic,CAF,"Population, female",SP.POP.TOTL.FE.IN,2215126,2230664,2239127,2244482,2252277,2266605,2288849,2318150,2353556,2393000
Central African Republic,CAF,"Population, male",SP.POP.TOTL.MA.IN,2171642,2187972,2197288,2203460,2211898,2226565,2248838,2277878,2312821,2352000
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4386768,4418636,4436415,4447942,4464175,4493170,4537687,4596028,4666377,4745000
Central African Republic,CAF,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,84.32027,81.31051,80.11576,NA,NA,NA,83.41195,NA,NA,NA
Central African Republic,CAF,Pupil-teacher ratio in tertiary education (headcount basis),UIS.PTRHC.56,NA,34.60677,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,NA,66.81707,68.13149,NA,NA,NA,34.62948,31.63737,NA,NA
Central Europe and the Baltics,CEB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,98.62449,98.57657,99.46705,98.83572,98.16025,97.48528,96.83118,96.86322,96.89761,NA
Central Europe and the Baltics,CEB,"Net enrolment rate, primary, female (%)",SE.PRM.NENR.FE,92.92732,92.86517,92.9377,92.65548,92.35341,91.96324,91.31979,91.3643,NA,NA
Central Europe and the Baltics,CEB,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,97.24109,97.70147,96.79386,97.31368,97.1201,97.94968,97.44619,99.64987,99.67159,NA
Central Europe and the Baltics,CEB,PISA: Mean performance on the mathematics scale,LO.PISA.MAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,PISA: Mean performance on the mathematics scale. Female,LO.PISA.MAT.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,PISA: Mean performance on the mathematics scale. Male,LO.PISA.MAT.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,PISA: Mean performance on the reading scale,LO.PISA.REA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,PISA: Mean performance on the reading scale. Female,LO.PISA.REA.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,PISA: Mean performance on the reading scale. Male,LO.PISA.REA.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,PISA: Mean performance on the science scale,LO.PISA.SCI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,PISA: Mean performance on the science scale. Female,LO.PISA.SCI.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,PISA: Mean performance on the science scale. Male,LO.PISA.SCI.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Primary completion rate, female (%)",SE.PRM.CMPT.FE.ZS,97.11954,97.34693,96.42529,97.07573,96.9564,97.98145,97.89942,100.12585,100.15481,NA
Central Europe and the Baltics,CEB,"Primary completion rate, male (%)",SE.PRM.CMPT.MA.ZS,97.35637,98.03761,97.14366,97.53947,97.27541,97.91956,97.01676,99.19823,99.21373,NA
Central Europe and the Baltics,CEB,"School age population, primary education, female (number)",SP.PRM.TOTL.FE.IN,2449483,2414941,2385780,2482769,2505456,2551133,2611303,2669147,2704704,NA
Central Europe and the Baltics,CEB,"School age population, primary education, male (number)",SP.PRM.TOTL.MA.IN,2581811,2546976,2515371,2618035,2642449,2691131,2754432,2813920,2850722,NA
Central Europe and the Baltics,CEB,"School age population, secondary education, both sexes (number)",SP.SEC.TOTL.IN,8917755,8579414,8241581,7947774,7697514,7486328,7316998,7212762,7165804,NA
Central Europe and the Baltics,CEB,"School age population, secondary education, female (number)",SP.SEC.TOTL.FE.IN,4343729,4177349,4012595,3869195,3746699,3643855,3561517,3512182,3491218,NA
Central Europe and the Baltics,CEB,"School age population, secondary education, male (number)",SP.SEC.TOTL.MA.IN,4574026,4402065,4228986,4078579,3950815,3842473,3755481,3700580,3674586,NA
Central Europe and the Baltics,CEB,"School age population, primary education, both sexes (number)",SP.PRM.TOTL.IN,5031294,4961917,4901151,5100804,5147905,5242264,5365735,5483067,5555426,NA
Central Europe and the Baltics,CEB,Duration of compulsory education (years),SE.COM.DURS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,GDP at market prices (current US$),NY.GDP.MKTP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Government expenditure on primary education as % of GDP (%),UIS.XGDP.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Government expenditure on primary education, PPP$ (millions)",UIS.X.PPP.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Government expenditure on secondary education, PPP$ (millions)",UIS.X.PPP.2T3.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Government expenditure on secondary education, US$ (millions)",UIS.X.US.2T3.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Government expenditure on tertiary education, PPP$ (millions)",UIS.X.PPP.5T8.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Government expenditure on tertiary education, US$ (millions)",UIS.X.US.5T8.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,99.50035,99.26768,99.86821,99.2601,98.52527,97.70692,96.98716,97.06893,97.12183,NA
Central Europe and the Baltics,CEB,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,99.07394,98.93132,99.67293,99.05354,98.34762,97.59906,96.91125,96.96879,97.01267,NA
Central Europe and the Baltics,CEB,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,96.42927,96.93921,97.16927,102.77933,102.18823,101.86867,101.57018,101.92366,101.88371,NA
Central Europe and the Baltics,CEB,"Gross enrolment ratio, secondary, female (%)",SE.SEC.ENRR.FE,96.21201,96.48387,96.68726,101.93231,101.42747,101.26196,100.94799,101.38692,101.29758,NA
Central Europe and the Baltics,CEB,"Gross enrolment ratio, secondary, male (%)",SE.SEC.ENRR.MA,96.63559,97.3713,97.62662,103.58287,102.90968,102.44402,102.16023,102.43308,102.44059,NA
Central Europe and the Baltics,CEB,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,68.20904,67.04165,65.19365,63.61439,62.08801,61.04804,61.1347,61.51065,61.51065,NA
Central Europe and the Baltics,CEB,"Gross enrolment ratio, tertiary, female (%)",SE.TER.ENRR.FE,81.28954,80.27775,77.58783,75.60325,73.41025,71.95088,71.8709,72.23063,72.23063,NA
Central Europe and the Baltics,CEB,"Gross enrolment ratio, tertiary, male (%)",SE.TER.ENRR.MA,55.78327,54.49859,53.46912,52.28103,51.38292,50.73333,50.96111,51.35043,51.35043,NA
Central Europe and the Baltics,CEB,Human Capital Index (HCI) Score: Male (Scale 0-1),HD.HCI.OVRL.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Human Capital Index (HCI) Score: Female (Scale 0-1),HD.HCI.OVRL.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Harmonized Test Scores, Total",HD.HCI.HLOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Human Capital Index (HCI) Score: Total (Scale 0-1),HD.HCI.OVRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Human Capital Index (HCI): Expected Years of School, Female",HD.HCI.EYRS.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Human Capital Index (HCI): Expected Years of School, Male",HD.HCI.EYRS.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Human Capital Index (HCI): Expected Years of School, Total",HD.HCI.EYRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Human Capital Index (HCI): Probability of Survival to Age 5, Total",HD.HCI.MORT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Human Capital Index (HCI): Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Human Capital Index (HCI): Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Human Capital Index (HCI): Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Human Capital Index (HCI): Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Initial government funding per primary student, PPP$",UIS.XUNIT.PPP.1.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Initial government funding per primary student, US$",UIS.XUNIT.US.1.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Initial government funding per secondary student, US$",UIS.XUNIT.US.23.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Initial government funding per secondary student, PPP$",UIS.XUNIT.PPP.2T3.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Initial government funding per tertiary student, US$",UIS.XUNIT.US.5T8.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Initial government funding per tertiary student, PPP$",UIS.XUNIT.PPP.5T8.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Internet users (per 100 people),IT.NET.USER.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Net enrolment rate, primary, male (%)",SE.PRM.NENR.MA,92.97574,92.87108,92.89735,92.62975,92.22348,91.78243,91.14915,91.23939,NA,NA
Central Europe and the Baltics,CEB,"Net enrolment rate, secondary, both sexes (%)",SE.SEC.NENR,88.71338,88.62826,88.56838,89.68087,89.51156,89.81324,89.62629,89.76877,89.73885,NA
Central Europe and the Baltics,CEB,"Net enrolment rate, primary, both sexes (%)",SE.PRM.NENR,92.95217,92.8682,92.91699,92.64227,92.28672,91.87042,91.2322,91.3002,NA,NA
Central Europe and the Baltics,CEB,"Net enrolment rate, secondary, male (%)",SE.SEC.NENR.MA,88.02388,88.04366,88.04705,89.27365,89.16533,89.41846,89.30462,89.45972,89.42803,NA
Central Europe and the Baltics,CEB,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,2.56362,2.73887,3.06353,3.55144,3.92645,4.23445,4.49989,4.77881,4.77884,NA
Central Europe and the Baltics,CEB,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,4.80714,4.9515,5.14696,8.63423,8.62574,8.49384,8.45743,8.58285,8.57142,NA
Central Europe and the Baltics,CEB,Percentage of enrolment in tertiary education in private institutions (%),SE.TER.PRIV.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Personal computers (per 100 people),IT.CMP.PCMP.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,10868968,10753775,10528550,10145360,10104684,10325949,10393986,10483350,10563688,NA
Central Europe and the Baltics,CEB,"Population of compulsory school age, female (number)",UIS.SAP.CE.F,5292305,5234032,5124891,4937948,4917716,5025323,5058500,5103070,5143337,NA
Central Europe and the Baltics,CEB,"Population of compulsory school age, male (number)",UIS.SAP.CE.M,5576663,5519743,5403659,5207412,5186968,5300626,5335486,5380280,5420351,NA
Central Europe and the Baltics,CEB,"Population, female",SP.POP.TOTL.FE.IN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Population, male",SP.POP.TOTL.MA.IN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,11.70739,12.36341,12.37093,12.72895,12.76702,12.545,12.36689,12.71581,12.66168,NA
Central Europe and the Baltics,CEB,Pupil-teacher ratio in tertiary education (headcount basis),UIS.PTRHC.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,CEB,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,10.70796,10.16726,9.96592,10.41704,10.39318,10.14677,10.0146,9.9961,10.02635,NA
Chad,TCD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.98194,2.2579,2.20615,2.85071,NA,NA,NA,2.45482,2.24185,NA
Chad,TCD,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,69.10147,75.72748,79.79502,86.31782,87.31285,79.44822,75.46867,NA,NA,NA
Chad,TCD,"Net enrolment rate, primary, female (%)",SE.PRM.NENR.FE,NA,53.49643,NA,67.37677,NA,69.14669,64.07191,NA,NA,NA
Chad,TCD,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,30.86058,33.93759,34.40066,37.66219,NA,37.49597,41.32026,NA,NA,NA
Chad,TCD,PISA: Mean performance on the mathematics scale,LO.PISA.MAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,PISA: Mean performance on the mathematics scale. Female,LO.PISA.MAT.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,PISA: Mean performance on the mathematics scale. Male,LO.PISA.MAT.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,PISA: Mean performance on the reading scale,LO.PISA.REA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,PISA: Mean performance on the reading scale. Female,LO.PISA.REA.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,PISA: Mean performance on the reading scale. Male,LO.PISA.REA.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,PISA: Mean performance on the science scale,LO.PISA.SCI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,PISA: Mean performance on the science scale. Female,LO.PISA.SCI.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,PISA: Mean performance on the science scale. Male,LO.PISA.SCI.MA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,"Primary completion rate, female (%)",SE.PRM.CMPT.FE.ZS,23.13397,26.00409,26.27055,29.11142,NA,29.66903,33.02814,NA,NA,NA
Chad,TCD,"Primary completion rate, male (%)",SE.PRM.CMPT.MA.ZS,38.50116,41.79297,42.46996,46.16349,NA,45.29616,49.58732,NA,NA,NA
Chad,TCD,"School age population, primary education, female (number)",SP.PRM.TOTL.FE.IN,1050105,1084605,1122649,1161430,1199891,1236895,1271643,1308532,1344882,1380212
Chad,TCD,"School age population, primary education, male (number)",SP.PRM.TOTL.MA.IN,1058125,1091031,1128011,1166278,1204661,1241841,1276777,1314403,1351607,1387758
Chad,TCD,"School age population, secondary education, both sexes (number)",SP.SEC.TOTL.IN,1905313,1979317,2052023,2128491,2208062,2289746,2372308,2451919,2532578,2614385
Chad,TCD,"School age population, secondary education, female (number)",SP.SEC.TOTL.FE.IN,947665,984245,1020696,1059052,1098993,1140088,1181760,1222420,1263439,1304774
Chad,TCD,"School age population, secondary education, male (number)",SP.SEC.TOTL.MA.IN,957648,995072,1031327,1069439,1109069,1149658,1190548,1229499,1269139,1309611
Chad,TCD,"School age population, primary education, both sexes (number)",SP.PRM.TOTL.IN,2108230,2175636,2250660,2327708,2404552,2478736,2548420,2622935,2696489,2767970
Chad,TCD,Duration of compulsory education (years),SE.COM.DURS,10,10,10,10,10,10,10,10,10,NA
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,891.698817391114,983.447232667423,967.408125988873,979.533959184118,1018.93095594774,775.707523514754,692.978595813865,664.303315726258,728.343235359289,NA
Chad,TCD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1875.55726136654,1852.93815588829,1988.06482318793,2067.79646737731,2179.24774129838,2191.74179537842,2012.81731594095,1929.47275158156,1968.25826164116,NA
Chad,TCD,GDP at market prices (current US$),NY.GDP.MKTP.CD,10657705536.4978,12156380425.0825,12368071038.7362,12949854262.8127,13922223233.5184,10945989471.6286,10090922857.3905,9975692095.40855,11273115239.4255,NA
Chad,TCD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1810,1800,1940,1970,2080,2130,1980,1900,1930,NA
Chad,TCD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,910,880,960,970,980,880,730,640,670,NA
Chad,TCD,Government expenditure on primary education as % of GDP (%),UIS.XGDP.1.FSGOV,1.02306,0.91821,1.03028,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,"Government expenditure on primary education, PPP$ (millions)",UIS.X.PPP.1.FSGOV,229.33938,210.30892,261.8645,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,109.03514,111.62149,127.42534,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,0.54317,0.78911,0.45728,0.70448,NA,NA,NA,NA,NA,NA
Chad,TCD,"Government expenditure on secondary education, PPP$ (millions)",UIS.X.PPP.2T3.FSGOV,121.76113,180.73907,116.22728,192.58477,NA,NA,NA,NA,NA,NA
Chad,TCD,"Government expenditure on secondary education, US$ (millions)",UIS.X.US.2T3.FSGOV,57.88907,95.92729,56.55712,91.22915,NA,NA,NA,NA,NA,NA
Chad,TCD,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,0.39161,0.36768,0.66755,0.9037,NA,NA,NA,NA,NA,NA
Chad,TCD,"Government expenditure on tertiary education, PPP$ (millions)",UIS.X.PPP.5T8.FSGOV,87.78604,84.21313,169.67035,247.04582,NA,NA,NA,NA,NA,NA
Chad,TCD,"Government expenditure on tertiary education, US$ (millions)",UIS.X.US.5T8.FSGOV,41.73624,44.69614,82.56294,117.02785,NA,NA,NA,NA,NA,NA
Chad,TCD,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,94.63835,101.4874,105.93336,113.89026,115.8003,103.66971,98.17932,NA,NA,NA
Chad,TCD,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,81.91848,88.64548,92.89533,100.13275,101.58483,91.58313,86.84687,NA,NA,NA
Chad,TCD,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,22.58857,23.06594,22.32109,24.67565,23.03966,22.41506,22.5566,NA,NA,NA
Chad,TCD,"Gross enrolment ratio, secondary, female (%)",SE.SEC.ENRR.FE,13.39397,14.00749,13.9689,15.50009,14.28426,13.86375,14.15964,NA,NA,NA
Chad,TCD,"Gross enrolment ratio, secondary, male (%)",SE.SEC.ENRR.MA,31.68732,32.02582,30.58719,33.76209,31.71552,30.89519,30.89157,NA,NA,NA
Chad,TCD,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,2.09606,2.21495,NA,NA,3.43384,3.2513,NA,NA,NA,NA
